Record_ID,FR_main,FR_co,Curing_Agent,Preparation_Method,Preparation_Method_num,Synergy_flag(single=0&synergy=1),Synergy_type,Main_FR_fraction,Co_FR_fraction,SMILES_main,SMILES_co,SMILES_Curing_Agent,Loading_total_FR wt%,P_content wt%,N_content wt%,S_content wt%,B_content wt%,Si_content wt%,N/P ratio,S/P ratio,B/P ratio,Si/P ratio,Has_P,Has_N,Has_S,Has_B,Has_Si,CuringAgent_Has_N,CuringAgent_Has_S,CuringAgent_Has_P,CuringAgent_Has_B,CuringAgent_Has_F,CuringAgent_Has_Cl,Cure_Temp_Max,LOI_Thickness_mm,LOI,EP_matrix_LOI,Delta_LOI,UL94_Thickness_mm,UL94,UL94_num,Cone_Thickness_mm,Cone_flux_kW_m2,PHRR_kw_㎡,EP_matrix_PHRR,Delta_PHRR,THR_MJ_㎡,EP_matrix_THR,Delta_THR,Tg_℃,EP_matrix_Tg,Delta_Tg,Char_yield_％_700C,EP_matrix_CY,Delta_CY,TS_MPa,EP_matrix_TS,Delta_TS,FS_MPa,EP_matrix_FS,Delta_FS,FR_main_BDE_Kcal/mol,FR_main_BDE_KJ/mol,BDE_Type,Reference,pred_Canonical_SMILES,pred_Bond_Type,pred_selected_model_task,pred_selected_model_name,pred_selected_target_mode,pred_selected_k_best,pred_BDE_pred_kJ_mol,pred_BDE_pred_std_kJ_mol,pred_confidence_note,pred_prediction_agreement_note,pred_pcpn_alltypes_abs_diff_kJ_mol,pred_BDE_pred_pc_pn_kJ_mol,pred_BDE_pred_pc_pn_std_kJ_mol,pred_BDE_model_pc_pn,pred_BDE_target_mode_pc_pn,pred_BDE_k_best_pc_pn,FR_main_BDE_pred_kJ_mol,FR_main_BDE_pred_std_kJ_mol,FR_main_BDE_model_task,FR_main_BDE_model_name,FR_main_BDE_target_mode,FR_main_BDE_k_best,FR_main_BDE_confidence_note,FR_main_BDE_prediction_agreement_note,FR_main_BDE_pcpn_alltypes_diff_kJ_mol,FR_main_BDE_pc_pn_pred_kJ_mol,FR_main_BDE_pc_pn_pred_std_kJ_mol,FR_main_BDE_final_kJ_mol,FR_main_BDE_available,FR_main_BDE_source,FR_main_BDE_low_confidence
DOPO_EP_0279,TAD,,DDS,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CCCN1C(N(C(N(C1=O)CCCP2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)=O)CCCP5(C6=C(C7=C(O5)C=CC=C7)C=CC=C6)=O)=O)(C8=C9C=CC=C8)OC%10=C9C=CC=C%10,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,8.0,0.83,0.375,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,180.0,3.2,32.6,22.5,10.100000000000001,3.2,V-1,2,4.0,50.0,590.0,966.0,-376.0,53.7,93.9,-40.2,,,,,,,,,,,,,82.9,346.9,P_C,http://dx.doi.org/10.1016/j.polymdegradstab.2016.09.014,O=c1n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n1CCCP1(=O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,350.9353652299046,0.5309919479195319,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,350.9353652299046,0.5309919479195319,SoftVote_local,raw,1200.0,350.9353652299046,0.5309919479195319,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,350.9353652299046,0.5309919479195319,346.9,1,measured_or_original,0
DOPO_EP_0280,TAD,,DDS,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CCCN1C(N(C(N(C1=O)CCCP2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)=O)CCCP5(C6=C(C7=C(O5)C=CC=C7)C=CC=C6)=O)=O)(C8=C9C=CC=C8)OC%10=C9C=CC=C%10,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,10.0,1.03,0.466,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,180.0,3.2,34.2,22.5,11.700000000000003,3.2,V-1,2,4.0,50.0,452.0,966.0,-514.0,57.7,93.9,-36.2,,,,,,,,,,,,,82.9,346.9,P_C,http://dx.doi.org/10.1016/j.polymdegradstab.2016.09.014,O=c1n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n1CCCP1(=O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,350.9353652299046,0.5309919479195319,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,350.9353652299046,0.5309919479195319,SoftVote_local,raw,1200.0,350.9353652299046,0.5309919479195319,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,350.9353652299046,0.5309919479195319,346.9,1,measured_or_original,0
DOPO_EP_0281,TAD,,DDS,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CCCN1C(N(C(N(C1=O)CCCP2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)=O)CCCP5(C6=C(C7=C(O5)C=CC=C7)C=CC=C6)=O)=O)(C8=C9C=CC=C8)OC%10=C9C=CC=C%10,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,12.0,1.24,0.561,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,180.0,3.2,33.5,22.5,11.0,3.2,V-0,3,4.0,50.0,641.0,966.0,-325.0,55.7,93.9,-38.2,,,,,,,,,,,,,82.9,346.9,P_C,http://dx.doi.org/10.1016/j.polymdegradstab.2016.09.014,O=c1n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n1CCCP1(=O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,350.9353652299046,0.5309919479195319,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,350.9353652299046,0.5309919479195319,SoftVote_local,raw,1200.0,350.9353652299046,0.5309919479195319,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,350.9353652299046,0.5309919479195319,346.9,1,measured_or_original,0
DOPO_EP_0282,Ti-POSS-bisDOPO,,DDM,DOPO-based (additive),0,0,Neat EP,100.00%,0.00%,CC(C[Si@]12O[Si@@]3(O[Si@]4(O[Si@](O1)(O[Si@]5(O[Si@@](O3)(O[Si@@](O5)(O[Ti](O4)(O2)OC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CCCN(CP6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)CP9(C%10=C(C%11=C(O9)C=CC=C%11)C=CC=C%10)=O)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.226109,0.0,0.0,3.173662,1,1,0,0,1,1,0,0,0,0,0,,,25.0,25.0,0.0,,NR,0,,,871.0,871.0,0.0,94.7,94.7,0.0,152.0,152.0,0.0,,,,,,,95.0,95.0,0.0,,,,https://doi.org/10.1016/j.cej.2019.06.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0283,Ti-POSS-bisDOPO,,DDM,DOPO-based (additive),0,1,P-N-Si-Ti,100.00%,0.00%,CC(C[Si@]12O[Si@@]3(O[Si@]4(O[Si@](O1)(O[Si@]5(O[Si@@](O3)(O[Si@@](O5)(O[Ti](O4)(O2)OC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CCCN(CP6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)CP9(C%10=C(C%11=C(O9)C=CC=C%11)C=CC=C%10)=O)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,1.5,0.069,0.016,0.0,0.0,0.219,0.226109,0.0,0.0,3.173662,1,1,0,0,1,1,0,0,0,0,0,,,27.0,25.0,2.0,,V-1,2,,,,,,,,,162.4,152.0,10.400000000000006,,,,,,,,,,,,P_C,https://doi.org/10.1016/j.cej.2019.06.027,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccccc5-c5ccccc52)(O3)O4)O1,P-C,pc_pn,SoftVote_local,raw,1200.0,324.4913569374309,2.412380368444132,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.4913569374309,2.412380368444132,SoftVote_local,raw,1200.0,324.4913569374309,2.412380368444132,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.4913569374309,2.412380368444132,324.4913569374309,1,predicted_by_BDE.py,0
DOPO_EP_0284,Ti-POSS-bisDOPO,,DDM,DOPO-based (additive),0,1,P-N-Si-Ti,100.00%,0.00%,CC(C[Si@]12O[Si@@]3(O[Si@]4(O[Si@](O1)(O[Si@]5(O[Si@@](O3)(O[Si@@](O5)(O[Ti](O4)(O2)OC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CCCN(CP6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)CP9(C%10=C(C%11=C(O9)C=CC=C%11)C=CC=C%10)=O)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.0,0.137,0.031,0.0,0.0,0.435,0.226109,0.0,0.0,3.173662,1,1,0,0,1,1,0,0,0,0,0,,,29.2,25.0,4.199999999999999,,V-0,3,,,407.0,871.0,-464.0,69.4,94.7,-25.299999999999997,172.4,152.0,20.400000000000006,,,,,,,110.0,95.0,15.0,,,P_C,https://doi.org/10.1016/j.cej.2019.06.027,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccccc5-c5ccccc52)(O3)O4)O1,P-C,pc_pn,SoftVote_local,raw,1200.0,324.49135693743085,2.4123803684441327,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.49135693743085,2.4123803684441327,SoftVote_local,raw,1200.0,324.49135693743085,2.4123803684441327,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.49135693743085,2.4123803684441327,324.49135693743085,1,predicted_by_BDE.py,0
DOPO_EP_0285,Ti-POSS-bisDOPO,,DDM,DOPO-based (additive),0,1,P-N-Si-Ti,100.00%,0.00%,CC(C[Si@]12O[Si@@]3(O[Si@]4(O[Si@](O1)(O[Si@]5(O[Si@@](O3)(O[Si@@](O5)(O[Ti](O4)(O2)OC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CCCN(CP6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)CP9(C%10=C(C%11=C(O9)C=CC=C%11)C=CC=C%10)=O)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.5,0.206,0.047,0.0,0.0,0.654,0.226109,0.0,0.0,3.173662,1,1,0,0,1,1,0,0,0,0,0,,,37.5,25.0,12.5,,V-0,3,,,,,,,,,173.4,152.0,21.400000000000006,,,,,,,,,,,,P_C,https://doi.org/10.1016/j.cej.2019.06.027,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccccc5-c5ccccc52)(O3)O4)O1,P-C,pc_pn,SoftVote_local,raw,1200.0,324.49135693743085,2.4123803684441296,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.49135693743085,2.4123803684441296,SoftVote_local,raw,1200.0,324.49135693743085,2.4123803684441296,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.49135693743085,2.4123803684441296,324.49135693743085,1,predicted_by_BDE.py,0
DOPO_EP_0286,Ti-POSS-bisDOPO,,DDM,DOPO-based (additive),0,1,P-N-Si-Ti,100.00%,0.00%,CC(C[Si@]12O[Si@@]3(O[Si@]4(O[Si@](O1)(O[Si@]5(O[Si@@](O3)(O[Si@@](O5)(O[Ti](O4)(O2)OC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CC(C)C)CCCN(CP6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)CP9(C%10=C(C%11=C(O9)C=CC=C%11)C=CC=C%10)=O)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.0,0.275,0.062,0.0,0.0,0.873,0.226109,0.0,0.0,3.173662,1,1,0,0,1,1,0,0,0,0,0,,,39.2,25.0,14.200000000000003,,V-0,3,,,,,,,,,163.8,152.0,11.800000000000011,,,,,,,93.0,95.0,-2.0,,,P_C,https://doi.org/10.1016/j.cej.2019.06.027,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccccc5-c5ccccc52)(O3)O4)O1,P-C,pc_pn,SoftVote_local,raw,1200.0,324.49135693743085,2.4123803684441327,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.49135693743085,2.4123803684441327,SoftVote_local,raw,1200.0,324.49135693743085,2.4123803684441327,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,324.49135693743085,2.4123803684441327,324.49135693743085,1,predicted_by_BDE.py,0
DOPO_EP_0287,DOPOBH,,DDS,DOPO-based (additive),0,0,Neat EP,100.00%,0.00%,OC(C=C1)=CC=C1N(C2P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)COC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,220.0,3.0,24.8,24.8,0.0,3.0,NR,0,3.0,50.0,883.8,883.8,0.0,88.0,88.0,0.0,205.0,205.0,0.0,,,,,,,,,,,,,https://doi.org/10.1016/j.polymer.2024.127173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0288,DOPOBH,,DDS,DOPO-based (additive),0,1,P-N,100.00%,0.00%,OC(C=C1)=CC=C1N(C2P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)COC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,8.55,0.6,0.271,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,220.0,3.0,33.9,24.8,9.099999999999998,3.0,NR,0,3.0,50.0,,,,,,,162.0,205.0,-43.0,,,,,,,,,,67.7,283.3,P_C,https://doi.org/10.1016/j.polymer.2024.127173,O=P1(C2c3ccccc3OCN2c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066325,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066325,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066325,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066325,283.3,1,measured_or_original,0
DOPO_EP_0289,DOPOBH,,DDS,DOPO-based (additive),0,1,P-N,100.00%,0.00%,OC(C=C1)=CC=C1N(C2P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)COC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,12.83,0.9,0.407,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,220.0,3.0,35.3,24.8,10.499999999999996,3.0,NR,0,3.0,50.0,,,,,,,155.0,205.0,-50.0,,,,,,,,,,67.7,283.3,P_C,https://doi.org/10.1016/j.polymer.2024.127173,O=P1(C2c3ccccc3OCN2c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066164,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066164,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066164,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066164,283.3,1,measured_or_original,0
DOPO_EP_0290,DOPOBH,,DDS,DOPO-based (additive),0,1,P-N,100.00%,0.00%,OC(C=C1)=CC=C1N(C2P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)COC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,17.1,1.2,0.543,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,220.0,3.0,35.2,24.8,10.400000000000002,3.0,V-1,2,3.0,50.0,456.8,883.8,-426.99999999999994,73.1,88.0,-14.900000000000006,150.0,205.0,-55.0,,,,,,,,,,67.7,283.3,P_C,https://doi.org/10.1016/j.polymer.2024.127173,O=P1(C2c3ccccc3OCN2c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066325,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066325,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066325,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066325,283.3,1,measured_or_original,0
DOPO_EP_0291,DOPOBH,,DDS,DOPO-based (additive),0,1,P-N,100.00%,0.00%,OC(C=C1)=CC=C1N(C2P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)COC6=C2C=CC=C6,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,21.38,1.5,0.678,0.0,0.0,0.0,0.452218,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,220.0,3.0,33.4,24.8,8.599999999999998,3.0,V-0,3,3.0,50.0,403.8,883.8,-479.99999999999994,68.0,88.0,-20.0,150.0,205.0,-55.0,,,,,,,,,,67.7,283.3,P_C,https://doi.org/10.1016/j.polymer.2024.127173,O=P1(C2c3ccccc3OCN2c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066325,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066325,SoftVote_local,raw,1200.0,282.9462870223029,0.2365512966066325,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,282.9462870223029,0.2365512966066325,283.3,1,measured_or_original,0
DOPO_EP_0292,DOPO-BD,,DDS,DOPO-based (reactive),1,0,Neat EP,100.00%,0.00%,CC(NNC(C1=CC=CC=C1)=O)(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C=C5,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,170.0,3.0,18.1,18.1,0.0,3.0,NR,0,3.0,35.0,841.2,841.2,0.0,98.1,98.1,0.0,214.0,214.0,0.0,,,,,,,,,,,,,https://doi.org/10.1002/fam.3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0293,DOPO-BD,,DDS,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,CC(NNC(C1=CC=CC=C1)=O)(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C=C5,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,15.19,1.0,0.904,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,170.0,3.0,26.5,18.1,8.399999999999999,3.0,V-1,2,3.0,35.0,,,,,,,,,,,,,,,,,,,78.2,327.2,P_C,https://doi.org/10.1002/fam.3200,CC(NNC(=O)c1ccccc1)(c1ccc(O)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,322.89804921418823,0.5114852709357889,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,322.89804921418823,0.5114852709357889,SoftVote_local,raw,1200.0,322.89804921418823,0.5114852709357889,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,322.89804921418823,0.5114852709357889,327.2,1,measured_or_original,0
DOPO_EP_0294,DOPO-BD,,DDS,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,CC(NNC(C1=CC=CC=C1)=O)(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C=C5,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,18.99,1.25,1.131,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,170.0,3.0,28.0,18.1,9.899999999999999,3.0,V-0,3,3.0,35.0,,,,,,,150.0,214.0,-64.0,,,,,,,,,,78.2,327.2,P_C,https://doi.org/10.1002/fam.3200,CC(NNC(=O)c1ccccc1)(c1ccc(O)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,322.89804921418823,0.5114852709357834,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,322.89804921418823,0.5114852709357834,SoftVote_local,raw,1200.0,322.89804921418823,0.5114852709357834,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,322.89804921418823,0.5114852709357834,327.2,1,measured_or_original,0
DOPO_EP_0295,DOPO-BD,,DDS,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,CC(NNC(C1=CC=CC=C1)=O)(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C=C5,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,22.78,1.5,1.357,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,170.0,3.0,30.0,18.1,11.899999999999999,3.0,V-0,3,3.0,35.0,607.1,841.2,-234.10000000000002,84.6,98.1,-13.5,145.0,214.0,-69.0,,,,,,,,,,78.2,327.2,P_C,https://doi.org/10.1002/fam.3200,CC(NNC(=O)c1ccccc1)(c1ccc(O)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,pc_pn,SoftVote_local,raw,1200.0,322.89804921418823,0.5114852709357889,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,322.89804921418823,0.5114852709357889,SoftVote_local,raw,1200.0,322.89804921418823,0.5114852709357889,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,322.89804921418823,0.5114852709357889,327.2,1,measured_or_original,0
DOPO_EP_0296,DOPO-BAPh,,DDS,DOPO-based (additive),0,0,Neat EP,100.00%,0.00%,CC(C1=CC=C(O)C(CN(C2=CC=CC(OC3=CC=C(C(C#N)=C3)C#N)=C2)CP4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)=C1)(C7=CC(CN(C8=CC=CC(OC9=CC=C(C(C#N)=C9)C#N)=C8)CP%10(C%11=C(C%12=C(O%10)C=CC=C%12)C=CC=C%11)=O)=C(O)C=C7)C,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.356654,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,270.0,3.0,21.7,21.7,0.0,3.0,NR,0,3.0,50.0,1064.0,1064.0,0.0,97.1,97.1,0.0,182.3,182.3,0.0,15.6,15.6,0.0,,,,,,,,,,https://doi.org/10.1016/j.polymdegradstab.2021.109544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
