Candidate_ID,Candidate_Name,Parent_Seed_ID,Parent_Name,Transformation_Code,Design_Change,Attachment_Position,Canonical_SMILES,Molecular_Formula,Molecular_Weight,DOPO_Count_Computed,Design_Family,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Strict_Screening_Eligible,Parent_Tanimoto_r3,Max_Train_Tanimoto_r3,Nearest_Training_ID,Nearest_Training_Name,Fragment_Count,Formal_Charge,Radical_Electrons,Heavy_Atom_Count,Risk_Flags
CAND_R2_186,DSD-benzamide-linker,TRAIN_077,DSD,benzamide_linker,Added benzamide_linker at aromatic atom 46.,peripheral_aromatic,O=C(Nc1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1)c1ccccc1,C57H43N3O9P2S,1007.998,2,P-N-S,benzamide,amide,Additive,B,True,0.7368421052631579,0.7368421052631579,TRAIN_077,DSD,1,0,0,72,none
CAND_R2_187,DSD-phenyl,TRAIN_077,DSD,phenyl,Added phenyl at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(-c5ccccc5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C56H42N2O8P2S,964.9730000000001,2,P-N-S,phenyl,none,Additive,B,True,0.7865168539325843,0.7865168539325843,TRAIN_077,DSD,1,0,0,69,none
CAND_R2_188,DSD-biphenyl,TRAIN_077,DSD,biphenyl,Added biphenyl at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(-c5ccc(-c6ccccc6)cc5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C62H46N2O8P2S,1041.0710000000001,2,P-N-S,biphenyl,none,Additive,B,True,0.7608695652173914,0.7608695652173914,TRAIN_077,DSD,1,0,0,75,none
CAND_R2_189,DSD-OH-glycidyl-all,TRAIN_077,DSD,OH_glycidyl_all,Converted one OH group to a glycidyl ether. Converted all OH groups.,all_OH,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4OCC4CO4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2OCC2CO2)Oc2ccccc2-c2ccccc21,C56H46N2O10P2S,1001.0029999999999,2,P-N-S,OH-to-glycidyl-ether-all,epoxy,Co-curing,B,True,0.6421052631578947,0.6421052631578947,TRAIN_077,DSD,1,0,0,71,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_190,DSD-OH-methyl,TRAIN_077,DSD,OH_methyl,Converted one OH group to a methyl ether. Regioisomer 1.,OH_site_1,COc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C51H40N2O8P2S,902.902,2,P-N-S,OH-to-methyl-ether,none,Additive,B,True,0.8433734939759037,0.8433734939759037,TRAIN_077,DSD,1,0,0,64,none
CAND_R2_191,DSD-OH-methyl-all,TRAIN_077,DSD,OH_methyl_all,Converted one OH group to a methyl ether. Converted all OH groups.,all_OH,COc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3OC)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C52H42N2O8P2S,916.9290000000001,2,P-N-S,OH-to-methyl-ether-all,none,Additive,B,True,0.7349397590361446,0.7349397590361446,TRAIN_077,DSD,1,0,0,65,none
CAND_R2_192,DSD-OH-acetyl,TRAIN_077,DSD,OH_acetyl,Converted one OH group to an acetate. Regioisomer 1.,OH_site_1,CC(=O)Oc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C52H40N2O9P2S,930.912,2,P-N-S,OH-to-acetate,none,Additive,B,True,0.7954545454545454,0.7954545454545454,TRAIN_077,DSD,1,0,0,66,none
CAND_R2_193,DSD-OH-acetyl-all,TRAIN_077,DSD,OH_acetyl_all,Converted one OH group to an acetate. Converted all OH groups.,all_OH,CC(=O)Oc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3OC(C)=O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C54H42N2O10P2S,972.9490000000001,2,P-N-S,OH-to-acetate-all,none,Additive,B,True,0.7045454545454546,0.7045454545454546,TRAIN_077,DSD,1,0,0,69,none
CAND_R2_194,DSD-OH-allyl,TRAIN_077,DSD,OH_allyl,Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.,OH_site_1,C=CCOc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C53H42N2O8P2S,928.9399999999999,2,P-N-S,OH-to-allyl-ether,allyl,Additive,B,True,0.7526881720430108,0.7526881720430108,TRAIN_077,DSD,1,0,0,66,none
CAND_R2_195,DSD-OH-allyl-all,TRAIN_077,DSD,OH_allyl_all,Converted one OH group to an allyl ether; no EP reactivity is assumed. Converted all OH groups.,all_OH,C=CCOc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3OCC=C)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C56H46N2O8P2S,969.0049999999999,2,P-N-S,OH-to-allyl-ether-all,allyl,Additive,B,True,0.6559139784946236,0.6559139784946236,TRAIN_077,DSD,1,0,0,69,candidate may be outside strict in-domain threshold
CAND_R2_196,DSD-NH-methyl,TRAIN_077,DSD,NH_methyl,"Methylated one free N–H site, reducing curing activity. Regioisomer 1.",NH_site_1,CN(c1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)C(c1ccccc1O)P1(=O)Oc2ccccc2-c2ccccc21,C51H40N2O8P2S,902.9020000000002,2,P-N-S,N-methyl,none,Additive,B,True,0.7608695652173914,0.7608695652173914,TRAIN_077,DSD,1,0,0,64,none
CAND_R2_197,DSD-NH-methyl-all,TRAIN_077,DSD,NH_methyl_all,"Methylated one free N–H site, reducing curing activity. Converted all N–H sites.",all_NH,CN(c1ccc(S(=O)(=O)c2ccc(N(C)C(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)C(c1ccccc1O)P1(=O)Oc2ccccc2-c2ccccc21,C52H42N2O8P2S,916.9290000000001,2,P-N-S,N-methyl-all,none,Additive,B,True,0.5652173913043478,0.5652173913043478,TRAIN_077,DSD,1,0,0,65,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_198,DSD-NH-hydroxyethyl,TRAIN_077,DSD,NH_hydroxyethyl,Introduced one hydroxyethyl substituent on an N–H site. Regioisomer 1.,NH_site_1,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(N(CCO)C(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C52H42N2O9P2S,932.9280000000001,2,P-N-S,N-hydroxyethyl,OH,Additive,B,True,0.7216494845360825,0.7216494845360825,TRAIN_077,DSD,1,0,0,66,none
CAND_R2_199,DSD-NH-hydroxyethyl-all,TRAIN_077,DSD,NH_hydroxyethyl_all,Introduced one hydroxyethyl substituent on an N–H site. Converted all N–H sites.,all_NH,O=P1(C(c2ccccc2O)N(CCO)c2ccc(S(=O)(=O)c3ccc(N(CCO)C(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)Oc2ccccc2-c2ccccc21,C54H46N2O10P2S,976.981,2,P-N-S,N-hydroxyethyl-all,OH,Additive,C,False,0.5360824742268041,0.5360824742268041,TRAIN_077,DSD,1,0,0,69,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_200,DSD-NH-glycidyl,TRAIN_077,DSD,NH_glycidyl,Introduced one glycidyl substituent on an N–H site. Regioisomer 1.,NH_site_1,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(N(CC4CO4)C(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C53H42N2O9P2S,944.9390000000001,2,P-N-S,N-glycidyl,epoxy,Co-curing,B,True,0.693069306930693,0.693069306930693,TRAIN_077,DSD,1,0,0,67,candidate may be outside strict in-domain threshold
CAND_R2_201,DSD-NH-glycidyl-all,TRAIN_077,DSD,NH_glycidyl_all,Introduced one glycidyl substituent on an N–H site. Converted all N–H sites.,all_NH,O=P1(C(c2ccccc2O)N(CC2CO2)c2ccc(S(=O)(=O)c3ccc(N(CC4CO4)C(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)Oc2ccccc2-c2ccccc21,C56H46N2O10P2S,1001.0029999999999,2,P-N-S,N-glycidyl-all,epoxy,Co-curing,C,False,0.5247524752475248,0.5247524752475248,TRAIN_077,DSD,1,0,0,71,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_202,DOPO-PPO-amino,TRAIN_080,DOPO-PPO,amino,Added amino at aromatic atom 53.,peripheral_aromatic,Nc1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,C44H34NO9P3,813.6759999999999,2,P-N,aryl-amino,NH2,Co-curing,B,True,0.7974683544303798,0.7974683544303798,TRAIN_080,DOPO-PPO,1,0,0,57,none
CAND_R2_203,DOPO-PPO-hydroxy,TRAIN_080,DOPO-PPO,hydroxy,Added hydroxy at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(O)cc1,C44H33O10P3,814.6600000000001,2,P-only,aryl-hydroxy,OH,Additive,B,True,0.8076923076923077,0.8076923076923077,TRAIN_080,DOPO-PPO,1,0,0,57,none
CAND_R2_204,DOPO-PPO-hydroxymethyl,TRAIN_080,DOPO-PPO,hydroxymethyl,Added hydroxymethyl at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(CO)cc1,C45H35O10P3,828.687,2,P-only,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.7777777777777778,0.7777777777777778,TRAIN_080,DOPO-PPO,1,0,0,58,none
CAND_R2_205,DOPO-PPO-carboxamide,TRAIN_080,DOPO-PPO,carboxamide,Added carboxamide at aromatic atom 53.,peripheral_aromatic,NC(=O)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,C45H34NO10P3,841.6859999999999,2,P-N,aryl-carboxamide,amide,Additive,B,True,0.7682926829268293,0.7682926829268293,TRAIN_080,DOPO-PPO,1,0,0,59,none
CAND_R2_206,DOPO-PPO-boronic-acid,TRAIN_080,DOPO-PPO,boronic_acid,Added boronic_acid at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(B(O)O)cc1,C44H34BO11P3,842.4790000000002,2,P-B,aryl-boronic-acid,B(OH)2,Additive,B,True,0.7777777777777778,0.7777777777777778,TRAIN_080,DOPO-PPO,1,0,0,59,none
CAND_R2_207,DOPO-PPO-pinacol-boronate,TRAIN_080,DOPO-PPO,pinacol_boronate,Added pinacol_boronate at aromatic atom 53.,peripheral_aromatic,CC1(C)OB(c2ccc(P(=O)(Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)OC1(C)C,C50H44BO11P3,924.6249999999999,2,P-B,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.7,0.7,TRAIN_080,DOPO-PPO,1,0,0,65,none
CAND_R2_208,DOPO-PPO-trimethoxysilyl,TRAIN_080,DOPO-PPO,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 53.,peripheral_aromatic,CO[Si](OC)(OC)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,C47H41O12P3Si,918.841,2,P-Si,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.7411764705882353,0.7411764705882353,TRAIN_080,DOPO-PPO,1,0,0,63,none
CAND_R2_209,DOPO-PPO-triethoxysilyl,TRAIN_080,DOPO-PPO,triethoxysilyl,Added triethoxysilyl at aromatic atom 53.,peripheral_aromatic,CCO[Si](OCC)(OCC)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,C50H47O12P3Si,960.9219999999998,2,P-Si,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.7078651685393258,0.7078651685393258,TRAIN_080,DOPO-PPO,1,0,0,66,none
CAND_R2_210,DOPO-PPO-disiloxane,TRAIN_080,DOPO-PPO,disiloxane,Added disiloxane at aromatic atom 53.,peripheral_aromatic,C[Si](C)(C)O[Si](C)(C)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,C49H47O10P3Si2,944.9989999999999,2,P-Si,short-disiloxane,none,Additive,B,True,0.7241379310344828,0.7241379310344828,TRAIN_080,DOPO-PPO,1,0,0,64,none
CAND_R2_211,DOPO-PPO-glycidyloxy,TRAIN_080,DOPO-PPO,glycidyloxy,Added glycidyloxy at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(OCC2CO2)cc1,C47H37O11P3,870.7239999999999,2,P-only,aryl-glycidyl-ether,epoxy,Co-curing,B,True,0.7159090909090909,0.7159090909090909,TRAIN_080,DOPO-PPO,1,0,0,61,none
CAND_R2_212,DOPO-PPO-diaminotriazine,TRAIN_080,DOPO-PPO,diaminotriazine,Added diaminotriazine at aromatic atom 53.,peripheral_aromatic,Nc1nc(N)nc(-c2ccc(P(=O)(Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)n1,C47H36N5O9P3,907.7529999999996,2,P-N,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.6923076923076923,0.6923076923076923,TRAIN_080,DOPO-PPO,1,0,0,64,candidate may be outside strict in-domain threshold
CAND_R2_213,DOPO-PPO-piperazine,TRAIN_080,DOPO-PPO,piperazine,Added piperazine at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(N2CCNCC2)cc1,C48H41N2O9P3,882.7829999999997,2,P-N,piperazine,NH,Co-curing,B,True,0.6847826086956522,0.6847826086956522,TRAIN_080,DOPO-PPO,1,0,0,62,candidate may be outside strict in-domain threshold
CAND_R2_214,DOPO-PPO-benzamide-linker,TRAIN_080,DOPO-PPO,benzamide_linker,Added benzamide_linker at aromatic atom 53.,peripheral_aromatic,O=C(Nc1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)c1ccccc1,C51H38NO10P3,917.784,2,P-N,benzamide,amide,Additive,B,True,0.7415730337078652,0.7415730337078652,TRAIN_080,DOPO-PPO,1,0,0,65,none
CAND_R2_215,DOPO-PPO-phenyl,TRAIN_080,DOPO-PPO,phenyl,Added phenyl at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(-c2ccccc2)cc1,C50H37O9P3,874.759,2,P-only,phenyl,none,Additive,B,True,0.8024691358024691,0.8024691358024691,TRAIN_080,DOPO-PPO,1,0,0,62,none
CAND_R2_216,DOPO-PPO-biphenyl,TRAIN_080,DOPO-PPO,biphenyl,Added biphenyl at aromatic atom 53.,peripheral_aromatic,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,C56H41O9P3,950.857,2,P-only,biphenyl,none,Additive,B,True,0.7926829268292683,0.7926829268292683,TRAIN_080,DOPO-PPO,1,0,0,68,none
CAND_R2_217,DOPO-PPO-OH-glycidyl-all,TRAIN_080,DOPO-PPO,OH_glycidyl_all,Converted one OH group to a glycidyl ether. Converted all OH groups.,all_OH,O=P(Oc1ccc(C(OCC2CO2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(OCC2CO2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,C50H41O11P3,910.7889999999999,2,P-only,OH-to-glycidyl-ether-all,epoxy,Co-curing,B,True,0.6195652173913043,0.6195652173913043,TRAIN_080,DOPO-PPO,1,0,0,64,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_218,DOPO-PPO-OH-methyl,TRAIN_080,DOPO-PPO,OH_methyl,Converted one OH group to a methyl ether. Regioisomer 1.,OH_site_1,COC(c1ccc(OP(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C45H35O9P3,812.6880000000001,2,P-only,OH-to-methyl-ether,none,Additive,B,True,0.8414634146341463,0.8414634146341463,TRAIN_080,DOPO-PPO,1,0,0,57,none
CAND_R2_219,DOPO-PPO-OH-methyl-all,TRAIN_080,DOPO-PPO,OH_methyl_all,Converted one OH group to a methyl ether. Converted all OH groups.,all_OH,COC(c1ccc(OP(=O)(Oc2ccc(C(OC)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C46H37O9P3,826.715,2,P-only,OH-to-methyl-ether-all,none,Additive,B,True,0.6951219512195121,0.6951219512195121,TRAIN_080,DOPO-PPO,1,0,0,58,candidate may be outside strict in-domain threshold
CAND_R2_220,DOPO-PPO-OH-acetyl,TRAIN_080,DOPO-PPO,OH_acetyl,Converted one OH group to an acetate. Regioisomer 1.,OH_site_1,CC(=O)OC(c1ccc(OP(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C46H35O10P3,840.6980000000001,2,P-only,OH-to-acetate,none,Additive,B,True,0.8117647058823529,0.8117647058823529,TRAIN_080,DOPO-PPO,1,0,0,59,none
CAND_R2_221,DOPO-PPO-OH-acetyl-all,TRAIN_080,DOPO-PPO,OH_acetyl_all,Converted one OH group to an acetate. Converted all OH groups.,all_OH,CC(=O)OC(c1ccc(OP(=O)(Oc2ccc(C(OC(C)=O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C48H37O11P3,882.735,2,P-only,OH-to-acetate-all,none,Additive,B,True,0.6941176470588235,0.6941176470588235,TRAIN_080,DOPO-PPO,1,0,0,62,candidate may be outside strict in-domain threshold
CAND_R2_222,DOPO-PPO-OH-allyl,TRAIN_080,DOPO-PPO,OH_allyl,Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.,OH_site_1,C=CCOC(c1ccc(OP(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C47H37O9P3,838.726,2,P-only,OH-to-allyl-ether,allyl,Additive,B,True,0.7582417582417582,0.7582417582417582,TRAIN_080,DOPO-PPO,1,0,0,59,none
CAND_R2_223,DOPO-PPO-OH-allyl-all,TRAIN_080,DOPO-PPO,OH_allyl_all,Converted one OH group to an allyl ether; no EP reactivity is assumed. Converted all OH groups.,all_OH,C=CCOC(c1ccc(OP(=O)(Oc2ccc(C(OCC=C)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,C50H41O9P3,878.7909999999998,2,P-only,OH-to-allyl-ether-all,allyl,Additive,B,True,0.6263736263736264,0.6263736263736264,TRAIN_080,DOPO-PPO,1,0,0,62,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_224,PAD-amino,TRAIN_055,PAD,amino,Added amino at aromatic atom 47.,peripheral_aromatic,Nc1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,C58H42N5O7P3S2,1078.0580000000002,2,P-N-S,aryl-amino,NH2,Co-curing,B,True,0.8490566037735849,0.8490566037735849,TRAIN_055,PAD,1,0,0,75,none
CAND_R2_225,PAD-hydroxy,TRAIN_055,PAD,hydroxy,Added hydroxy at aromatic atom 47.,peripheral_aromatic,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(O)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,C58H41N4O8P3S2,1079.0420000000001,2,P-N-S,aryl-hydroxy,OH,Additive,B,True,0.8571428571428571,0.8571428571428571,TRAIN_055,PAD,1,0,0,75,none
CAND_R2_226,PAD-hydroxymethyl,TRAIN_055,PAD,hydroxymethyl,Added hydroxymethyl at aromatic atom 47.,peripheral_aromatic,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(CO)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,C59H43N4O8P3S2,1093.0690000000002,2,P-N-S,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.8333333333333334,0.8333333333333334,TRAIN_055,PAD,1,0,0,76,none
CAND_R2_227,PAD-carboxamide,TRAIN_055,PAD,carboxamide,Added carboxamide at aromatic atom 47.,peripheral_aromatic,NC(=O)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,C59H42N5O8P3S2,1106.0680000000002,2,P-N-S,aryl-carboxamide,amide,Additive,B,True,0.8181818181818182,0.8181818181818182,TRAIN_055,PAD,1,0,0,77,none
CAND_R2_228,PAD-boronic-acid,TRAIN_055,PAD,boronic_acid,Added boronic_acid at aromatic atom 47.,peripheral_aromatic,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(B(O)O)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,C58H42BN4O9P3S2,1106.861,2,P-N-B-S,aryl-boronic-acid,B(OH)2,Additive,B,True,0.8256880733944955,0.8256880733944955,TRAIN_055,PAD,1,0,0,77,none
CAND_R2_229,PAD-pinacol-boronate,TRAIN_055,PAD,pinacol_boronate,Added pinacol_boronate at aromatic atom 47.,peripheral_aromatic,CC1(C)OB(c2ccc3nc(NC(c4ccc(OP(=O)(Oc5ccc(C(Nc6nc7ccccc7s6)P6(=O)Oc7ccccc7-c7ccccc76)cc5)c5ccccc5)cc4)P4(=O)Oc5ccccc5-c5ccccc54)sc3c2)OC1(C)C,C64H52BN4O9P3S2,1189.0069999999994,2,P-N-B-S,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.7692307692307693,0.7692307692307693,TRAIN_055,PAD,1,0,0,83,none
CAND_R2_230,PAD-trimethoxysilyl,TRAIN_055,PAD,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 47.,peripheral_aromatic,CO[Si](OC)(OC)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,C61H49N4O10P3S2Si,1183.2229999999997,2,P-N-Si-S,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.8108108108108109,0.8108108108108109,TRAIN_055,PAD,1,0,0,81,none
CAND_R2_231,PAD-triethoxysilyl,TRAIN_055,PAD,triethoxysilyl,Added triethoxysilyl at aromatic atom 47.,peripheral_aromatic,CCO[Si](OCC)(OCC)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,C64H55N4O10P3S2Si,1225.3039999999999,2,P-N-Si-S,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.7894736842105263,0.7894736842105263,TRAIN_055,PAD,1,0,0,84,high molecular weight
CAND_R2_232,PAD-disiloxane,TRAIN_055,PAD,disiloxane,Added disiloxane at aromatic atom 47.,peripheral_aromatic,C[Si](C)(C)O[Si](C)(C)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,C63H55N4O8P3S2Si2,1209.3809999999994,2,P-N-Si-S,short-disiloxane,none,Additive,B,True,0.7964601769911505,0.7964601769911505,TRAIN_055,PAD,1,0,0,82,high molecular weight
CAND_R2_233,PAD-glycidyloxy,TRAIN_055,PAD,glycidyloxy,Added glycidyloxy at aromatic atom 47.,peripheral_aromatic,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(OCC4CO4)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,C61H45N4O9P3S2,1135.1060000000002,2,P-N-S,aryl-glycidyl-ether,epoxy,Co-curing,B,True,0.7758620689655172,0.7758620689655172,TRAIN_055,PAD,1,0,0,79,none
