Formulation_ID,Candidate_ID,Candidate_Name,Source_Type,Design_Family,Synthesis_Level,synthesis_feasible,candidate_feasible,smiles_valid,contains_DOPO,is_unique,candidate_status,Record_ID,FR_main,FR_co,Curing_Agent,Preparation_Method,Preparation_Method_num,Synergy_flag(single=0&synergy=1),Synergy_type,Main_FR_fraction,Co_FR_fraction,SMILES_main,SMILES_co,SMILES_Curing_Agent,Loading_total_FR wt%,P_content wt%,N_content wt%,S_content wt%,B_content wt%,Si_content wt%,N/P ratio,S/P ratio,B/P ratio,Si/P ratio,Has_P,Has_N,Has_S,Has_B,Has_Si,CuringAgent_Has_N,CuringAgent_Has_S,CuringAgent_Has_P,CuringAgent_Has_B,CuringAgent_Has_F,CuringAgent_Has_Cl,Cure_Temp_Max,LOI_Thickness_mm,LOI,EP_matrix_LOI,Delta_LOI,UL94_Thickness_mm,UL94,UL94_num,Cone_Thickness_mm,Cone_flux_kW_m2,PHRR_kw_㎡,EP_matrix_PHRR,Delta_PHRR,THR_MJ_㎡,EP_matrix_THR,Delta_THR,Tg_℃,EP_matrix_Tg,Delta_Tg,Char_yield_％_700C,EP_matrix_CY,Delta_CY,TS_MPa,EP_matrix_TS,Delta_TS,FS_MPa,EP_matrix_FS,Delta_FS,FR_main_BDE_Kcal/mol,FR_main_BDE_KJ/mol,BDE_Type,Reference,pred_Canonical_SMILES,pred_Bond_Type,pred_selected_model_task,pred_selected_model_name,pred_selected_target_mode,pred_selected_k_best,pred_BDE_pred_kJ_mol,pred_BDE_pred_std_kJ_mol,pred_confidence_note,pred_prediction_agreement_note,pred_pcpn_alltypes_abs_diff_kJ_mol,pred_BDE_pred_pc_pn_kJ_mol,pred_BDE_pred_pc_pn_std_kJ_mol,pred_BDE_model_pc_pn,pred_BDE_target_mode_pc_pn,pred_BDE_k_best_pc_pn,FR_main_BDE_pred_kJ_mol,FR_main_BDE_pred_std_kJ_mol,FR_main_BDE_model_task,FR_main_BDE_model_name,FR_main_BDE_target_mode,FR_main_BDE_k_best,FR_main_BDE_confidence_note,FR_main_BDE_prediction_agreement_note,FR_main_BDE_pcpn_alltypes_diff_kJ_mol,FR_main_BDE_pc_pn_pred_kJ_mol,FR_main_BDE_pc_pn_pred_std_kJ_mol,FR_main_BDE_final_kJ_mol,FR_main_BDE_available,FR_main_BDE_source,FR_main_BDE_low_confidence
FORM_000763,CAND_R2_262,TDCA-DOPO-3-hydroxymethyl,designed,P-only,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-hydroxymethyl,,DDM,DOPO-based (additive),0,0,P-only,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.3994151171405894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000764,CAND_R2_262,TDCA-DOPO-3-hydroxymethyl,designed,P-only,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-hydroxymethyl,,DDM,DOPO-based (additive),0,0,P-only,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.8175163216327854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000765,CAND_R2_262,TDCA-DOPO-3-hydroxymethyl,designed,P-only,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-hydroxymethyl,,DDM,DOPO-based (additive),0,0,P-only,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,1.1678804594754078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000766,CAND_R2_263,TDCA-DOPO-3-carboxamide,designed,P-N,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-carboxamide,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,NC(=O)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.39458022965728323,0.04460906951644579,0.0,0.0,0.0,0.11305449732033321,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000767,CAND_R2_263,TDCA-DOPO-3-carboxamide,designed,P-N,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-carboxamide,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,NC(=O)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.8076203530997026,0.09130511304535688,0.0,0.0,0.0,0.1130544973203332,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000768,CAND_R2_263,TDCA-DOPO-3-carboxamide,designed,P-N,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-carboxamide,,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,NC(=O)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,1.1537433615710038,0.13043587577908122,0.0,0.0,0.0,0.11305449732033317,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000769,CAND_R2_264,TDCA-DOPO-3-boronic-acid,designed,P-B,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-boronic-acid,,DDM,DOPO-based (additive),0,1,P-B,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.3942890642011287,0.0,0.0,0.03440832118988994,0.0,0.0,0.0,0.08726673984632274,0.0,1,0,0,1,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000770,CAND_R2_264,TDCA-DOPO-3-boronic-acid,designed,P-B,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-boronic-acid,,DDM,DOPO-based (additive),0,1,P-B,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.8070244004116668,0.0,0.0,0.07042638840035954,0.0,0.0,0.0,0.08726673984632277,0.0,1,0,0,1,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000771,CAND_R2_264,TDCA-DOPO-3-boronic-acid,designed,P-B,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-boronic-acid,,DDM,DOPO-based (additive),0,1,P-B,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,1.1528920005880956,0.0,0.0,0.10060912628622791,0.0,0.0,0.0,0.08726673984632274,0.0,1,0,0,1,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000772,CAND_R2_265,TDCA-DOPO-3-pinacol-boronate,designed,P-B,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-pinacol-boronate,,DDM,DOPO-based (additive),0,1,P-B,100.00%,0.00%,CC1(C)OB(c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)OC1(C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.3662900414937759,0.0,0.0,0.03196493775933611,0.0,0.0,0.0,0.08726673984632274,0.0,1,0,0,1,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000773,CAND_R2_265,TDCA-DOPO-3-pinacol-boronate,designed,P-B,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-pinacol-boronate,,DDM,DOPO-based (additive),0,1,P-B,100.00%,0.00%,CC1(C)OB(c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)OC1(C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.7497164591977871,0.0,0.0,0.06542531120331951,0.0,0.0,0.0,0.08726673984632273,0.0,1,0,0,1,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000774,CAND_R2_265,TDCA-DOPO-3-pinacol-boronate,designed,P-B,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-pinacol-boronate,,DDM,DOPO-based (additive),0,1,P-B,100.00%,0.00%,CC1(C)OB(c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)OC1(C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,1.0710235131396957,0.0,0.0,0.09346473029045643,0.0,0.0,0.0,0.08726673984632273,0.0,1,0,0,1,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000775,CAND_R2_266,TDCA-DOPO-3-trimethoxysilyl,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-trimethoxysilyl,,DDS,DOPO-based (Additive + Secondary Crosslinking),3,1,P-Si,100.00%,0.00%,CO[Si](OC)(OC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,3.5,0.37674193929537025,0.0,0.0,0.0,0.08540367814174604,0.0,0.0,0.0,0.22669012720346093,1,0,0,0,1,1,1,0,0,0,0,250.0,4.0,,22.4,,3.0,,,4.0,35.0,,867.99,,,114.14500000000001,,,180.0,,,16.9,,,52.14,,,95.65,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000776,CAND_R2_266,TDCA-DOPO-3-trimethoxysilyl,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-trimethoxysilyl,,DDS,DOPO-based (Additive + Secondary Crosslinking),3,1,P-Si,100.00%,0.00%,CO[Si](OC)(OC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,5.29,0.569418531106431,0.0,0.0,0.0,0.12908155924852474,0.0,0.0,0.0,0.22669012720346096,1,0,0,0,1,1,1,0,0,0,0,250.0,4.0,,22.4,,3.0,,,4.0,35.0,,867.99,,,114.14500000000001,,,180.0,,,16.9,,,52.14,,,95.65,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000777,CAND_R2_266,TDCA-DOPO-3-trimethoxysilyl,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-trimethoxysilyl,,DDS,DOPO-based (Additive + Secondary Crosslinking),3,1,P-Si,100.00%,0.00%,CO[Si](OC)(OC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,10.0,1.076405540843915,0.0,0.0,0.0,0.24401050897641732,0.0,0.0,0.0,0.226690127203461,1,0,0,0,1,1,1,0,0,0,0,250.0,4.0,,22.4,,3.0,,,4.0,35.0,,867.99,,,114.14500000000001,,,180.0,,,16.9,,,52.14,,,95.65,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000778,CAND_R2_267,TDCA-DOPO-3-triethoxysilyl,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-triethoxysilyl,,DDS,DOPO-based (Additive + Secondary Crosslinking),3,1,P-Si,100.00%,0.00%,CCO[Si](OCC)(OCC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,3.5,0.36345410306119275,0.0,0.0,0.0,0.0823914568555616,0.0,0.0,0.0,0.22669012720346096,1,0,0,0,1,1,1,0,0,0,0,250.0,4.0,,22.4,,3.0,,,4.0,35.0,,867.99,,,114.14500000000001,,,180.0,,,16.9,,,52.14,,,95.65,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000779,CAND_R2_267,TDCA-DOPO-3-triethoxysilyl,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-triethoxysilyl,,DDS,DOPO-based (Additive + Secondary Crosslinking),3,1,P-Si,100.00%,0.00%,CCO[Si](OCC)(OCC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,5.29,0.5493349157696313,0.0,0.0,0.0,0.12452880193312027,0.0,0.0,0.0,0.22669012720346102,1,0,0,0,1,1,1,0,0,0,0,250.0,4.0,,22.4,,3.0,,,4.0,35.0,,867.99,,,114.14500000000001,,,180.0,,,16.9,,,52.14,,,95.65,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000780,CAND_R2_267,TDCA-DOPO-3-triethoxysilyl,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-triethoxysilyl,,DDS,DOPO-based (Additive + Secondary Crosslinking),3,1,P-Si,100.00%,0.00%,CCO[Si](OCC)(OCC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,10.0,1.0384402944605509,0.0,0.0,0.0,0.23540416244446175,0.0,0.0,0.0,0.22669012720346096,1,0,0,0,1,1,1,0,0,0,0,250.0,4.0,,22.4,,3.0,,,4.0,35.0,,867.99,,,114.14500000000001,,,180.0,,,16.9,,,52.14,,,95.65,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000781,CAND_R2_268,TDCA-DOPO-3-disiloxane,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-disiloxane,,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,C[Si](C)(C)O[Si](C)(C)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.359950457621388,0.0,0.0,0.0,0.1631944300502729,0.0,0.0,0.0,0.45338025440692203,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000782,CAND_R2_268,TDCA-DOPO-3-disiloxane,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-disiloxane,,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,C[Si](C)(C)O[Si](C)(C)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.7367407027338352,0.0,0.0,0.0,0.33402368723740067,0.0,0.0,0.0,0.453380254406922,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000783,CAND_R2_268,TDCA-DOPO-3-disiloxane,designed,P-Si,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-disiloxane,,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,C[Si](C)(C)O[Si](C)(C)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,1.052486718191193,0.0,0.0,0.0,0.4771766960534295,0.0,0.0,0.0,0.453380254406922,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000784,CAND_R2_269,TDCA-DOPO-3-glycidyloxy,designed,P-only,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-glycidyloxy,,DDM,DOPO-based (Co-curing),2,0,P-only,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(OCC3CO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.44934667635023695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000785,CAND_R2_269,TDCA-DOPO-3-glycidyloxy,designed,P-only,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-glycidyloxy,,DDM,DOPO-based (Co-curing),2,0,P-only,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(OCC3CO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.78,0.7616426164136516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000786,CAND_R2_269,TDCA-DOPO-3-glycidyloxy,designed,P-only,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-glycidyloxy,,DDM,DOPO-based (Co-curing),2,0,P-only,100.00%,0.00%,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(OCC3CO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.19,1.1447106580022286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000787,CAND_R2_270,TDCA-DOPO-3-diaminotriazine,designed,P-N,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-diaminotriazine,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,Nc1nc(N)nc(-c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)n1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.4347502649290129,0.24575236330715616,0.0,0.0,0.0,0.565272486601666,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000788,CAND_R2_270,TDCA-DOPO-3-diaminotriazine,designed,P-N,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-diaminotriazine,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,Nc1nc(N)nc(-c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)n1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.78,0.736901699054677,0.4165502558056297,0.0,0.0,0.0,0.5652724866016658,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_000789,CAND_R2_270,TDCA-DOPO-3-diaminotriazine,designed,P-N,B,True,True,True,True,True,Candidate,,TDCA-DOPO-3-diaminotriazine,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,Nc1nc(N)nc(-c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)n1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.19,1.1075262999066604,0.6260541455249803,0.0,0.0,0.0,0.5652724866016658,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,170.0,3.0,,24.0,,3.0,,,3.0,35.0,,1208.0,,,88.0,,,164.3,,,16.5,,,58.7,,,101.3,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
